Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX14986395	SRR18908377	2023-12-31 0:16:26	2022-04-25 7:14:22	5111615	1533484500	5111615	300	464		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18908/SRR18908377/SRR18908377.lite.1	7689bd8a3ad534a97b5a2e55f6fd15c5	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP372044	PRJNA831300		831300	SRS12735867	SAMN27751188	simple	511145	Escherichia coli str. K-12 substr. MG1655	MT1Tet_1_85_1							no					UNIVERSITY OF QUEENSLAND	SRA1408943		public	C46AD21B8092068D055B4963BE1D1D89	5E61C28DFB9E749D64014B7C119A29AB			
SRX14986396	SRR18908376	2023-12-31 0:16:26	2022-04-25 7:15:15	6069525	1820857500	6069525	300	553		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18908/SRR18908376/SRR18908376.lite.1	b946db9fe44ce573ab04323480076439	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP372044	PRJNA831300		831300	SRS12735868	SAMN27751190	simple	511145	Escherichia coli str. K-12 substr. MG1655	MT1Tet_2_86_1							no					UNIVERSITY OF QUEENSLAND	SRA1408943		public	BEE3F1F99DE31D61E8F8B242B91695D8	72D1971663A1CB363F169D6FE136D361			
SRX14986397	SRR18908375	2023-12-31 0:16:26	2022-04-25 7:14:35	5093491	1528047300	5093491	300	463		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18908/SRR18908375/SRR18908375.lite.1	fbfce64793a982bd376f77ae484e4a1c	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP372044	PRJNA831300		831300	SRS12735869	SAMN27751194	simple	511145	Escherichia coli str. K-12 substr. MG1655	MT1Cip_1_89_1							no					UNIVERSITY OF QUEENSLAND	SRA1408943		public	5D5C27432C4EA7F384C4AEE73D173E44	CEAFED8EF8FFEEE8A80B6CFE2DD521DA			
SRX14986398	SRR18908374	2023-12-31 0:16:26	2022-04-25 7:14:36	5489482	1646844600	5489482	300	500		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18908/SRR18908374/SRR18908374.lite.1	1f196973925b82769d88b7a32f7e0d10	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP372044	PRJNA831300		831300	SRS12735870	SAMN27751192	simple	511145	Escherichia coli str. K-12 substr. MG1655	MT1Tet_3_87_1							no					UNIVERSITY OF QUEENSLAND	SRA1408943		public	80158EFBBEC33DA9A5DBB999F780B8AD	A8FDBC04E062AAAC50B95454710E6EE7			
SRX14986399	SRR18908373	2023-12-31 0:16:26	2022-04-25 7:13:52	5922521	1776756300	5922521	300	537		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18908/SRR18908373/SRR18908373.lite.1	4e6c34197594ab1c58e70158e46c1c8e	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP372044	PRJNA831300		831300	SRS12735871	SAMN27751134	simple	511145	Escherichia coli str. K-12 substr. MG1655	WTSer1_3_39_1							no					UNIVERSITY OF QUEENSLAND	SRA1408943		public	DC7F69A41497B37A8BC7E03D5A622A07	61A4DF584F7357B6724FB68B4E3F3C57			
ERX10586216	ERR11138832	2023-12-30 14:42:55	2024-01-03 7:06:55	10560770	792057750	0	75	288		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138832/ERR11138832.lite.1	Sample 1_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833267	SAMEA112825731	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825731							no					Vertis Biotechnologie AG	ERA21017085		public	918B917948C4EA47FD17A7770A455056	549F110872659AFF04928A3CB084BECA			
ERX10586218	ERR11138834	2023-12-30 14:42:55	2024-01-04 5:34:20	9514835	713612625	0	75	254		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138834/ERR11138834.lite.1	Sample 3_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833269	SAMEA112825733	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825733							no					Vertis Biotechnologie AG	ERA21017085		public	6E86497670EDB5726AE40459CC7B418D	F4C78FE6D43DB8A0C3B5BEEFC1708D9E			
ERX10586222	ERR11138838	2023-12-30 14:31:09	2024-01-03 7:04:09	10729216	804691200	0	75	282		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138838/ERR11138838.lite.1	Sample 7_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833273	SAMEA112825737	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825737							no					Vertis Biotechnologie AG	ERA21017085		public	87E6199D042B32033C7C98BD466EC0E4	BD5CC7CFE00CA0F44977C20EB0EA0520			
ERX10586217	ERR11138833	2023-12-30 13:37:51	2024-01-03 7:04:42	12278423	920881725	0	75	327		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138833/ERR11138833.lite.1	Sample 2_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833268	SAMEA112825732	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825732							no					Vertis Biotechnologie AG	ERA21017085		public	587FF2F9220236F0E0A27209F5D18A0B	CBF6B6F12D021BD8420C4950F73611A7			
ERX10586223	ERR11138839	2023-12-30 9:51:13	2024-01-03 7:04:24	10136230	760217250	0	75	279		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138839/ERR11138839.lite.1	Sample 8_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833274	SAMEA112825738	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825738							no					Vertis Biotechnologie AG	ERA21017085		public	5F8DF87A691A92BC7E08F99BDBCD0F13	2AA3CF480DB1D90423F0D5429C86227A			
ERX10586221	ERR11138837	2023-12-30 9:35:11	2024-01-03 7:03:40	9490870	711815250	0	75	261		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138837/ERR11138837.lite.1	Sample 6_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833272	SAMEA112825736	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825736							no					Vertis Biotechnologie AG	ERA21017085		public	B2F2400AABC9CF11954F8C80A0E2B7D4	C6D64D7F005FB99A891E4E4253206B6A			
ERX10586220	ERR11138836	2023-12-30 8:54:04	2024-01-03 7:04:58	12002862	900214650	0	75	320		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138836/ERR11138836.lite.1	Sample 5_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833271	SAMEA112825735	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825735							no					Vertis Biotechnologie AG	ERA21017085		public	F4E0AD0313CD6AD5D0E2CB5130840343	7D481090C04582E7374AF1E432B3BA7F			
ERX10586219	ERR11138835	2023-12-30 8:50:53	2024-01-03 7:02:58	10693174	801988050	0	75	293		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR011/11138/ERR11138835/ERR11138835.lite.1	Sample 4_s	RNA-Seq	cDNA_randomPriming	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP145938	PRJEB60867		1059471	ERS14833270	SAMEA112825734	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA112825734							no					Vertis Biotechnologie AG	ERA21017085		public	D15F87A6346B7D3EFE15F224C2BB81B7	31E0A05264758E234466778533E5374E			
ERX11481367	ERR12100528	2023-12-02 5:02:33	2023-12-02 11:58:31	14013775	1415391275	0	101	485		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100528/ERR12100528.lite.1	DsdsR_N_24_R3_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458107	SAMEA114476147	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476147							no					CoreUnit SysMed HIRI	ERA27297601		public	439FDD21D73DC8B1D58C9C6FD7A6F90A	3705E93604EA77F3EB2A5D543A19F3C7			
ERX11481368	ERR12100529	2023-12-02 5:02:33	2023-12-02 12:45:58	13292477	1342540177	0	101	464		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100529/ERR12100529.lite.1	WT_N_24_R1_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458108	SAMEA114476148	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476148							no					CoreUnit SysMed HIRI	ERA27297601		public	EC477416DBE6BFBA2C2DE5805D93D04B	2EC9D6C2F97013590EFBCC1CE22AC89E			
ERX11481370	ERR12100531	2023-12-01 22:48:48	2023-12-02 3:18:49	11852791	1197131891	0	101	409		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100531/ERR12100531.lite.1	WT_N_24_R3_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458110	SAMEA114476150	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476150							no					CoreUnit SysMed HIRI	ERA27297601		public	C194887AB2650FC484AB2DB0AD15D2F7	00FEDC62EC89EDA1725E5EED0A7D143F			
ERX11481366	ERR12100527	2023-12-01 22:30:57	2023-12-05 18:21:32	9043460	913389460	0	101	312		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100527/ERR12100527.lite.1	DsdsR_N_24_R2_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458106	SAMEA114476146	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476146							no					CoreUnit SysMed HIRI	ERA27297601		public	7C988F5800AF6EB671D87116FAB3C272	221E9E78F418899B1C0A9CDD603BF5AF			
ERX11481365	ERR12100526	2023-12-01 22:25:41	2023-12-05 12:39:05	9598157	969413857	0	101	334		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100526/ERR12100526.lite.1	DsdsR_N_24_R1_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458105	SAMEA114476145	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476145							no					CoreUnit SysMed HIRI	ERA27297601		public	6F4FD44A8C76619C3DE096F4C3D2AF8B	B2054D1E90F140E457603CB664AE534A			
ERX11481369	ERR12100530	2023-12-01 22:25:41	2023-12-05 10:06:00	8705079	879212979	0	101	298		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR012/12100/ERR12100530/ERR12100530.lite.1	WT_N_24_R2_s	RNA-Seq	PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP152346	PRJEB67308		1047475	ERS16458109	SAMEA114476149	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA114476149							no					CoreUnit SysMed HIRI	ERA27297601		public	08625EAF36934D9C87CFE0FDD37ABE50	97F1F9765503B71210BDEAACD927A1FA			
SRX20710892	SRR24952866	2023-11-14 1:11:29	2023-06-16 21:43:02	8772162	728089446	8772162	83	243		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952866/SRR24952866.lite.1	GSM7496628	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003612	SAMN35778396	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496628							no					NCI/NIH	SRA1657619		public	6E969FE7B9E5592FE126260E39FB5A16	88231115C3D18B1EA54273045F652EC7			
SRX20710893	SRR24952865	2023-11-14 1:11:29	2023-06-16 21:44:16	17690232	1468289256	17690232	83	482		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952865/SRR24952865.lite.1	GSM7496629	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003613	SAMN35778395	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496629							no					NCI/NIH	SRA1657619		public	BCF214A8FCAD445E6FF9EC4DCE0CD304	3276011794637999955669AAEBD77860			
SRX20710894	SRR24952864	2023-11-14 1:11:29	2023-06-16 21:42:42	6482404	538039532	6482404	83	180		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952864/SRR24952864.lite.1	GSM7496630	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003614	SAMN35778394	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496630							no					NCI/NIH	SRA1657619		public	11340E3BAF73C3818857724AB31C8114	37FF52D226F36256F5B94B53628010FC			
SRX20710895	SRR24952863	2023-11-14 1:11:29	2023-06-16 21:44:52	27621968	2292623344	27621968	83	733		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952863/SRR24952863.lite.1	GSM7496631	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003615	SAMN35778393	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496631							no					NCI/NIH	SRA1657619		public	02A841A69E5709BF489AD719B2B58265	538307939EA841F555B07380474F36D7			
SRX20710898	SRR24952857	2023-11-14 1:11:29	2023-06-16 21:46:52	38423100	3189117300	38423100	83	1005		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952857/SRR24952857.lite.1	GSM7496634	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003618	SAMN35778390	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496634							no					NCI/NIH	SRA1657619		public	8943381C067A460DB85BFA2BF90E6C6B	DF43D941720FEDDEC49AD4080C776300			
SRX20710899	SRR24952859	2023-11-14 1:11:29	2023-06-16 21:43:16	11361929	943040107	11361929	83	309		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952859/SRR24952859.lite.1	GSM7496635	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003619	SAMN35778389	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496635							no					NCI/NIH	SRA1657619		public	B445D877EAF97D4E93611DB85036F330	6990B8DC9605363DAC2059DB1ABD0444			
SRX20710900	SRR24952856	2023-11-14 1:11:29	2023-06-16 21:43:14	14062813	1167213479	14062813	83	388		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952856/SRR24952856.lite.1	GSM7496636	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003620	SAMN35778388	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496636							no					NCI/NIH	SRA1657619		public	BF172A6D71AEEFA291BA77F94385A3B8	979B802A6967365354101BEEF69B5B60			
SRX20710901	SRR24952855	2023-11-14 1:11:29	2023-06-16 21:43:43	14673134	1217870122	14673134	83	405		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952855/SRR24952855.lite.1	GSM7496637	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003621	SAMN35778387	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496637							no					NCI/NIH	SRA1657619		public	5E590AF5B7FCB558326F5CCB35623E3A	8348CE1FB6072DE713B773EEE2FED658			
SRX20710902	SRR24952854	2023-11-14 1:11:29	2023-06-16 21:43:16	11357167	942644861	11357167	83	311		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952854/SRR24952854.lite.1	GSM7496638	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003622	SAMN35778386	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496638							no					NCI/NIH	SRA1657619		public	7B1F81979087C8E201883CDE5BDB76C4	711A296B9BE063210AAEAF672F974DE3			
SRX20710903	SRR24952860	2023-11-14 1:11:29	2023-06-16 21:44:34	20838581	1729602223	20838581	83	554		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952860/SRR24952860.lite.1	GSM7496639	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003623	SAMN35778385	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496639							no					NCI/NIH	SRA1657619		public	FF8985AD40DFDBE07EE078792AABAB11	E488771F44BF2D1D942D80746ACA973F			
SRX20710904	SRR24952853	2023-11-14 1:11:29	2023-06-16 21:45:55	35102378	2913497374	35102378	83	923		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952853/SRR24952853.lite.1	GSM7496640	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003624	SAMN35778384	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496640							no					NCI/NIH	SRA1657619		public	CEE50D13E30E29D996A33396C783BB21	16F4F7D325131B4079ADF70EE4810C34			
SRX20710905	SRR24952861	2023-11-14 1:11:29	2023-06-16 21:45:57	32443049	2692773067	32443049	83	850		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952861/SRR24952861.lite.1	GSM7496641	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003625	SAMN35778383	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496641							no					NCI/NIH	SRA1657619		public	79D4B79E79F71998C81FE768BF809086	1B24210D13ED43CDE253B22D70656AE4			
SRX20710906	SRR24952852	2023-11-14 1:11:29	2023-06-16 21:44:09	17890170	1484884110	17890170	83	480		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952852/SRR24952852.lite.1	GSM7496642	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003627	SAMN35778382	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496642							no					NCI/NIH	SRA1657619		public	6D842C62A303901FE65382ED40B7AC79	9B4A188ACFE2E609045D19149012E6CA			
SRX20710907	SRR24952851	2023-11-14 1:11:29	2023-06-16 21:42:51	8332483	691596089	8332483	83	230		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952851/SRR24952851.lite.1	GSM7496643	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003626	SAMN35778381	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496643							no					NCI/NIH	SRA1657619		public	71A80E9823D8187691E89C3CCA4C24DD	A2757CE8932C8C3CA968D21313E76D06			
SRX20710908	SRR24952850	2023-11-14 1:11:29	2023-06-16 21:43:47	15282992	1268488336	15282992	83	417		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952850/SRR24952850.lite.1	GSM7496644	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003628	SAMN35778380	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496644							no					NCI/NIH	SRA1657619		public	3651CFC67FB81A8AF5248FE0072DA734	FA8490897830766092681EE38A1F711B			
SRX20710909	SRR24952849	2023-11-14 1:11:29	2023-06-16 21:44:55	20852822	1730784226	20852822	83	569		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952849/SRR24952849.lite.1	GSM7496645	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003629	SAMN35778379	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496645							no					NCI/NIH	SRA1657619		public	199BB20725566F2111A4551EC03FEC5A	1CF8156FF7A07289ED9830BEC2BC3FBD			
SRX20710910	SRR24952848	2023-11-14 1:11:29	2023-06-16 21:43:19	15005333	1245442639	15005333	83	413		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952848/SRR24952848.lite.1	GSM7496646	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003631	SAMN35778378	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496646							no					NCI/NIH	SRA1657619		public	9D8B43A4AF21031867CC958629640279	1115FA9CAAE972C07E737D932814D823			
SRX20710911	SRR24952847	2023-11-14 1:11:29	2023-06-16 21:45:16	27386740	2273099420	27386740	83	724		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952847/SRR24952847.lite.1	GSM7496647	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003630	SAMN35778377	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496647							no					NCI/NIH	SRA1657619		public	19F8EDA5FB5555987F490D7FDCDA22F4	31359D0BBFC764AB23C7319D24FD6722			
SRX20710912	SRR24952846	2023-11-14 1:11:29	2023-06-16 21:44:30	20548528	1705527824	20548528	83	547		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952846/SRR24952846.lite.1	GSM7496648	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003632	SAMN35778376	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496648							no					NCI/NIH	SRA1657619		public	942EB4B12BAE7059302AB3A84EE61670	83D822B3FF40E4D81EBB49EFCC823784			
SRX20710913	SRR24952845	2023-11-14 1:11:29	2023-06-16 21:44:45	29041790	2410468570	29041790	83	764		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952845/SRR24952845.lite.1	GSM7496649	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003633	SAMN35778375	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496649							no					NCI/NIH	SRA1657619		public	52C41DE6CC8EB44137C06547C35EDD45	5F0D25E1DE316AFC7846C0DA1F0CAC64			
SRX20710914	SRR24952844	2023-11-14 1:11:29	2023-06-16 21:46:42	37960095	3150687885	37960095	83	1000		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952844/SRR24952844.lite.1	GSM7496650	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003634	SAMN35778374	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496650							no					NCI/NIH	SRA1657619		public	5CDEF8FC88BC2B7F5D7CDF9EAC7439D5	7E42DC3F596FED0671D5BA3E17CD10EE			
SRX20710891	SRR24952867	2023-11-14 1:11:28	2023-06-16 21:43:17	14071727	1167953341	14071727	83	388		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR024/24952/SRR24952867/SRR24952867.lite.1	GSM7496627	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP444484	PRJNA984744	3	984744	SRS18003611	SAMN35778397	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7496627							no					NCI/NIH	SRA1657619		public	DC52A3C50D6A5894058F05D711702E97	26F9B8368D7E90F472160EA03492A2B1			
