Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX19601501	SRR23750083	2024-03-29 5:17:25	2023-03-08 18:46:39	101826	97755616	0	960	32		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750083/SRR23750083.1	GSM7088604	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981952	SAMN33684841	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088604							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	3D1BE6E3B8A97A418D68F33A933BEC1B	0D989618D104DF4DFC49CEA5187CB423			
SRX19601502	SRR23750087	2024-03-29 5:17:25	2023-03-08 18:46:25	294159	276119087	0	938	100		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750087/SRR23750087.1	GSM7088605	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981955	SAMN33684840	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088605							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	68AB844C8494C48FA4DCEDFCE82E1F4A	1C03E83FE0A9093F2AAD20E29BC2617F			
SRX19601503	SRR23750082	2024-03-29 5:17:25	2023-03-08 18:46:20	249845	234686469	0	939	85		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750082/SRR23750082.1	GSM7088606	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981956	SAMN33684839	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088606							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	A5196DE04D18C260A046EC5364E85308	D7594492D325667DE4BF42CE8AF6CE7C			
SRX19601504	SRR23750088	2024-03-29 5:17:25	2023-03-08 18:46:28	257540	242419272	0	941	87		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750088/SRR23750088.1	GSM7088607	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981953	SAMN33684838	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088607							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	326106E5A830CBC54CFC0BF00661886B	BF48941CCD02A9699A260180C67A4293			
SRX19601505	SRR23750081	2024-03-29 5:17:25	2023-03-08 18:46:41	263339	246890704	0	937	89		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750081/SRR23750081.1	GSM7088608	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981954	SAMN33684837	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088608							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	588F5B73089B5F6B9B39555C2776BE1C	E41D8925A964881483F1CF591920102C			
SRX19601506	SRR23750080	2024-03-29 5:17:25	2023-03-08 18:46:17	106743	102628085	0	961	34		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750080/SRR23750080.1	GSM7088609	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981957	SAMN33684836	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088609							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	C4CFBBD5E2A7AB747FBD8069DC9F5E10	23C1068B38732B7142624133C7504AE9			
SRX19601507	SRR23750079	2024-03-29 5:17:25	2023-03-08 18:46:21	105758	102503793	0	969	34		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750079/SRR23750079.1	GSM7088610	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981958	SAMN33684835	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088610							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	E854881A633EC62FE2256EB89B57D974	7A4FDB41F1968DE2CD73EDBD49EC3710			
SRX19601508	SRR23750078	2024-03-29 5:17:25	2023-03-08 18:46:20	274571	258442705	0	941	92		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR023/23750/SRR23750078/SRR23750078.1	GSM7088611	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	PACBIO_SMRT	Sequel II	SRP426287	PRJNA942285	3	942285	SRS16981959	SAMN33684834	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7088611							no					SCIENTIFIC COMPUTING FACILITY, MAX PLANCK INSTITUTE OF CELL BIOLOGY AND GENETICS	SRA1601659		public	DD1DFC08C960CA8C1C1A8E257ED5B3A9	A03AAE1C58FF977073DB937B2651A054			
SRX22828082	SRR27146429	2024-03-26 18:47:51	2023-12-16 17:34:11	24384672	1609388352	0	66	260		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146429/SRR27146429.lite.1	GSM7957303	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808530	SAMN38727588	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957303							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	7B2CD924E135C840423E8CAA76B1805D	F8B706B797BF7B966B08020F9F837D69			
SRX22828083	SRR27146428	2024-03-26 18:47:51	2023-12-16 17:32:03	16282289	1074631074	0	66	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146428/SRR27146428.lite.1	GSM7957304	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808531	SAMN38727587	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957304							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	645A8EF9FE25F4E2768D8C7D27A98929	4B60E81993129BBC54BBD289FD9BF932			
SRX22828084	SRR27146427	2024-03-26 18:47:51	2023-12-16 17:32:40	13740882	906898212	0	66	139		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146427/SRR27146427.lite.1	GSM7957305	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808532	SAMN38727586	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957305							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	34DA28EFDEB38B422A9EF3CE80F0DD84	EA30561BEA86822AA83A5586FD6CCFD1			
SRX22828085	SRR27146426	2024-03-26 18:47:51	2023-12-16 17:31:55	9514957	675561947	0	71	90		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146426/SRR27146426.lite.1	GSM7957306	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808533	SAMN38727585	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957306							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	8B2895E239C30CBD4A96EE182257189A	903A618622FE303DC652E4D16A781C5F			
SRX22828089	SRR27146422	2024-03-26 18:47:51	2023-12-16 17:33:41	14404402	950690532	0	66	136		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146422/SRR27146422.lite.1	GSM7957318	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808537	SAMN38727573	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957318							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	DCF1D1BE13E9DAE9915514ADC4EBA6F1	54DD0FB2133116BBF652C004C5653E5C			
SRX22828090	SRR27146421	2024-03-26 18:47:51	2023-12-16 17:32:22	11443667	846831358	0	74	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146421/SRR27146421.lite.1	GSM7957319	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808538	SAMN38727572	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957319							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	4917B1CAAA2634645B1BAD1CD22CF624	04FB346C2F36371974F1106D0679C731			
SRX22828091	SRR27146420	2024-03-26 18:47:51	2023-12-16 17:31:41	15603864	1029855024	0	66	146		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146420/SRR27146420.lite.1	GSM7957320	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808539	SAMN38727571	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957320							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	141392D314E717B5E8B8DDAB49F022E5	51A4B33546E11416CBEBE8B93FF484E8			
SRX22828092	SRR27146419	2024-03-26 18:47:51	2023-12-16 17:31:39	9567197	679270987	0	71	111		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146419/SRR27146419.lite.1	GSM7957321	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808540	SAMN38727570	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957321							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	ACE3D718798F4FE29271FA262A486A8C	82142012A0EEEA3F3CB881BC40C8BA80			
SRX22828093	SRR27146418	2024-03-26 18:47:51	2023-12-16 17:32:42	15653528	1033132848	0	66	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146418/SRR27146418.lite.1	GSM7957322	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808541	SAMN38727569	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957322							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	071D723C2D5B36B7CC41BC496C5D3761	228946CA8399E7383F27D47F911C0732			
SRX22828094	SRR27146417	2024-03-26 18:47:51	2023-12-16 17:31:57	8039906	578873232	0	72	82		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146417/SRR27146417.lite.1	GSM7957323	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808542	SAMN38727568	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957323							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	24C0316DB8B6EC5ECB8800F253154089	FE7DDA31E8802CB630D9CA332CEAB971			
SRX22828095	SRR27146416	2024-03-26 18:47:51	2023-12-16 17:33:40	21307649	1406304834	0	66	222		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146416/SRR27146416.lite.1	GSM7957324	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808543	SAMN38727567	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957324							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	3D403F91E5941460A739828D178DB813	1990D2A0771A91E3B9C1E584BDE9C644			
SRX22828096	SRR27146415	2024-03-26 18:47:51	2023-12-16 17:32:51	12339547	814410102	0	66	117		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146415/SRR27146415.lite.1	GSM7957325	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808544	SAMN38727566	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957325							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	289C29CA524CC5C1A6D7FB715EA2A642	2B2481A87C97277FE9F6624AD5B708C9			
SRX22828100	SRR27146411	2024-03-26 18:47:51	2023-12-16 17:33:35	21364489	1410056274	0	66	216		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146411/SRR27146411.lite.1	GSM7957313	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808548	SAMN38727578	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957313							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	36CAE09167AAE70A5BA285DA7973C96C	8484173C9B5209B7ED567F5AD1D13B8A			
SRX22828101	SRR27146410	2024-03-26 18:47:51	2023-12-16 17:32:51	13178421	869775786	0	66	132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146410/SRR27146410.lite.1	GSM7957314	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808549	SAMN38727577	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957314							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	3067519E9DD8C0B0C318F0E06F276E96	1ACB887E967F5C69795DA8FC608EB1B0			
SRX22828102	SRR27146409	2024-03-26 18:47:51	2023-12-16 17:33:16	19025923	1255710918	0	66	203		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146409/SRR27146409.lite.1	GSM7957315	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808550	SAMN38727576	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957315							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	23070774FC59ED8CF977949E99FFF2F2	F904A6CD18A31AB22E7B5A99BC8AEDDD			
SRX22828103	SRR27146408	2024-03-26 18:47:51	2023-12-16 17:33:37	19834807	1309097262	0	66	201		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146408/SRR27146408.lite.1	GSM7957316	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808551	SAMN38727575	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957316							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	1CEAD34A2BCF6B2F3A709CDBCEBA7577	99105511981861622525520B65861C62			
SRX22828104	SRR27146407	2024-03-26 18:47:51	2023-12-16 17:32:05	16127059	1064385894	0	66	168		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146407/SRR27146407.lite.1	GSM7957317	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808552	SAMN38727574	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957317							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	6ED8EE272656332BE6EE990C9B0FCD34	F6D6C03A22BC90EECDCC43B85CA0E2C7			
SRX22828105	SRR27146406	2024-03-26 18:47:51	2023-12-16 17:31:36	14767459	974652294	0	66	152		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146406/SRR27146406.lite.1	GSM7957342	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808553	SAMN38727549	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957342							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	0BF65ADEA6B868663E070D59F483963C	D3B710AF0AD1E9FCDCBA713A85701479			
SRX22828106	SRR27146405	2024-03-26 18:47:51	2023-12-16 17:31:29	13672713	902399058	0	66	129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146405/SRR27146405.lite.1	GSM7957343	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808554	SAMN38727548	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957343							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	A8BEFF1F7CCEDBCD6831B4828E9CDC81	84C13C26F02BBC190BCC4DE4711F184B			
SRX22828107	SRR27146404	2024-03-26 18:47:51	2023-12-16 17:32:05	13240690	873885540	0	66	124		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146404/SRR27146404.lite.1	GSM7957326	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808555	SAMN38727565	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957326							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	A1387FE50F72C8AB4B34F5B228394F96	538FF90352CF26FF7D7CB69AF44A175A			
SRX22828108	SRR27146403	2024-03-26 18:47:51	2023-12-16 17:32:38	14120141	931929306	0	66	144		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146403/SRR27146403.lite.1	GSM7957327	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808556	SAMN38727564	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957327							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	1638C573EEBD695C3C5FEC5F20DF5776	B2C026F4980370DF3E8F2B69FB616823			
SRX22828109	SRR27146402	2024-03-26 18:47:51	2023-12-16 17:32:40	14047943	927164238	0	66	133		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146402/SRR27146402.lite.1	GSM7957328	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808557	SAMN38727563	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957328							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	4785C5849DAA2E69A9EB258FAEB67485	704F5DEB77124FDA36598BA1D357027D			
SRX22828110	SRR27146401	2024-03-26 18:47:51	2023-12-16 17:32:50	14360358	947783628	0	66	153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146401/SRR27146401.lite.1	GSM7957329	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808558	SAMN38727562	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957329							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	09059B13FC72881E57E7E2FE0EC696E8	E75F9107734070556797AC2AEF25F843			
SRX22828111	SRR27146400	2024-03-26 18:47:51	2023-12-16 17:32:23	11486744	850019056	0	74	131		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146400/SRR27146400.lite.1	GSM7957330	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808559	SAMN38727561	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957330							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	2CB20BCC10B5B84A20B0885F3464EADA	F548E8D59DBE0AFF223473A6DDA698DC			
SRX22828112	SRR27146399	2024-03-26 18:47:51	2023-12-16 17:33:15	19065459	1258320294	0	66	182		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146399/SRR27146399.lite.1	GSM7957331	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808560	SAMN38727560	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957331							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	00D5E7C62F87FCADD9B2256CE8318C1B	0EFCEDC93FCDCE868AEE15D873E6BBAE			
SRX22828113	SRR27146398	2024-03-26 18:47:51	2023-12-16 17:32:02	9334511	690753814	0	74	106		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146398/SRR27146398.lite.1	GSM7957332	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808561	SAMN38727559	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957332							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	A019396DCCFF44288E8092DB283698CF	3AE9DE9EAB2F5C15EB0E631EB5E6051C			
SRX22828114	SRR27146397	2024-03-26 18:47:51	2023-12-16 17:31:48	8310490	581734300	0	70	75		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146397/SRR27146397.lite.1	GSM7957333	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808562	SAMN38727558	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957333							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	3552CD845C60EE852E44D33C82F541FD	7CECB37DF78F9B2A07D804B2546DE46A			
SRX22828115	SRR27146396	2024-03-26 18:47:51	2023-12-16 17:30:36	108205	7141530	0	66	2		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR027/27146/SRR27146396/SRR27146396.lite.1	GSM7957334	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP476621	PRJNA1050180	3	1050180	SRS19808563	SAMN38727557	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM7957334							no					DEPARTMENT OF CLINICAL AND MOLECULAR MEDICINE, NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRA1765432		public	53809F1FC55A83A5FC0EFAC85F912770	E1F03CDC09141F20A3171B1FE49AE195			
